ts,symbol,close,quote_volume
2026-02-15T07:00:00+00:00,ETHUSDT,2090.58,348210170.58307
2026-02-15T07:00:00+00:00,SOLUSDT,90.68,119717259.6811
2026-02-15T08:00:00+00:00,BTCUSDT,70405.1,647375873.8202
2026-02-15T08:00:00+00:00,ETHUSDT,2068.0,532211012.20481
2026-02-15T08:00:00+00:00,SOLUSDT,89.6,173642831.8656
2026-02-15T09:00:00+00:00,BTCUSDT,70382.5,213691471.1306
2026-02-15T09:00:00+00:00,ETHUSDT,2067.81,228035376.04935
2026-02-15T09:00:00+00:00,SOLUSDT,89.93,77012077.102
2026-02-15T10:00:00+00:00,BTCUSDT,70389.5,219392227.734
2026-02-15T10:00:00+00:00,ETHUSDT,2060.56,264099160.47708
2026-02-15T10:00:00+00:00,SOLUSDT,89.47,74499313.8125
2026-02-15T11:00:00+00:00,BTCUSDT,70268.7,209569808.0768
2026-02-15T11:00:00+00:00,ETHUSDT,2060.97,114095044.74306
2026-02-15T11:00:00+00:00,SOLUSDT,89.13,53486524.6869
2026-02-15T12:00:00+00:00,BTCUSDT,69284.9,921056866.4549
2026-02-15T12:00:00+00:00,ETHUSDT,2009.78,782670736.33821
2026-02-15T12:00:00+00:00,SOLUSDT,87.27,194396497.6246
2026-02-15T13:00:00+00:00,BTCUSDT,68907.2,1186048272.6498
2026-02-15T13:00:00+00:00,ETHUSDT,2001.2,1140753263.94485
2026-02-15T13:00:00+00:00,SOLUSDT,86.93,205770787.5441
2026-02-15T14:00:00+00:00,BTCUSDT,69140.0,473534440.4453
2026-02-15T14:00:00+00:00,ETHUSDT,2009.24,454477138.20258
2026-02-15T14:00:00+00:00,SOLUSDT,87.31,105852652.1545
2026-02-15T15:00:00+00:00,BTCUSDT,69068.1,316893908.8691
2026-02-15T15:00:00+00:00,ETHUSDT,2010.25,252113152.12522
2026-02-15T15:00:00+00:00,SOLUSDT,87.36,71593379.8945
2026-02-15T16:00:00+00:00,BTCUSDT,68977.6,295040821.6933
2026-02-15T16:00:00+00:00,ETHUSDT,2005.36,309016183.80799
2026-02-15T16:00:00+00:00,SOLUSDT,87.51,85665938.3355
2026-02-15T17:00:00+00:00,BTCUSDT,68607.8,700769314.482
2026-02-15T17:00:00+00:00,ETHUSDT,1970.13,868008504.82181
2026-02-15T17:00:00+00:00,SOLUSDT,86.37,168203571.6306
2026-02-15T18:00:00+00:00,BTCUSDT,68420.0,489882246.3858
2026-02-15T18:00:00+00:00,ETHUSDT,1958.51,602142806.16244
2026-02-15T18:00:00+00:00,SOLUSDT,86.17,102699362.2352
2026-02-15T19:00:00+00:00,BTCUSDT,68263.6,610042139.8493
2026-02-15T19:00:00+00:00,ETHUSDT,1941.17,815643336.19636
2026-02-15T19:00:00+00:00,SOLUSDT,85.29,134775908.4859
2026-02-15T20:00:00+00:00,BTCUSDT,68420.1,187321234.6159
2026-02-15T20:00:00+00:00,ETHUSDT,1949.1,363259850.41164
2026-02-15T20:00:00+00:00,SOLUSDT,85.81,83726344.9256
2026-02-15T21:00:00+00:00,BTCUSDT,68809.0,314313318.6373
2026-02-15T21:00:00+00:00,ETHUSDT,1957.16,248992461.83976
2026-02-15T21:00:00+00:00,SOLUSDT,86.11,69106852.3763
2026-02-15T22:00:00+00:00,BTCUSDT,68962.2,205915424.3464
2026-02-15T22:00:00+00:00,ETHUSDT,1969.41,191912842.33054
2026-02-15T22:00:00+00:00,SOLUSDT,86.31,47080709.7304
2026-02-15T23:00:00+00:00,BTCUSDT,68796.9,373190590.7476
2026-02-15T23:00:00+00:00,ETHUSDT,1965.47,334145968.66587
2026-02-15T23:00:00+00:00,SOLUSDT,86.09,88918579.5447
2026-02-16T00:00:00+00:00,BTCUSDT,68810.4,240252811.9496
2026-02-16T00:00:00+00:00,ETHUSDT,1968.31,278493916.20306
2026-02-16T00:00:00+00:00,SOLUSDT,86.12,53284730.6691
2026-02-16T01:00:00+00:00,BTCUSDT,68590.8,221926653.8258
2026-02-16T01:00:00+00:00,ETHUSDT,1961.96,287584261.92971
2026-02-16T01:00:00+00:00,SOLUSDT,85.72,69204799.7958
2026-02-16T02:00:00+00:00,BTCUSDT,68295.1,234874750.7743
2026-02-16T02:00:00+00:00,ETHUSDT,1956.07,188832652.23406
2026-02-16T02:00:00+00:00,SOLUSDT,85.34,58405022.9568
2026-02-16T03:00:00+00:00,BTCUSDT,68392.6,224120170.497
2026-02-16T03:00:00+00:00,ETHUSDT,1957.72,221820194.67391
2026-02-16T03:00:00+00:00,SOLUSDT,85.11,60759968.0513
2026-02-16T04:00:00+00:00,BTCUSDT,68832.4,244492515.1797
2026-02-16T04:00:00+00:00,ETHUSDT,1971.94,210263990.10931
2026-02-16T04:00:00+00:00,SOLUSDT,85.75,47050178.1871
2026-02-16T05:00:00+00:00,BTCUSDT,68350.1,207820128.774
2026-02-16T05:00:00+00:00,ETHUSDT,1956.93,186665271.40072
2026-02-16T05:00:00+00:00,SOLUSDT,84.65,77614087.1366
2026-02-16T06:00:00+00:00,BTCUSDT,68414.8,159704405.2878
2026-02-16T06:00:00+00:00,ETHUSDT,1965.73,124112967.53406
2026-02-16T06:00:00+00:00,SOLUSDT,85.0,46787508.1932
2026-02-16T07:00:00+00:00,BTCUSDT,68552.4,232255688.5094
2026-02-16T07:00:00+00:00,ETHUSDT,1970.12,261722835.9479
2026-02-16T07:00:00+00:00,SOLUSDT,85.01,45744022.4559
2026-02-16T08:00:00+00:00,BTCUSDT,68724.5,189354799.8416
2026-02-16T08:00:00+00:00,ETHUSDT,1976.11,148294029.30356
2026-02-16T08:00:00+00:00,SOLUSDT,85.32,50341952.0112
2026-02-16T09:00:00+00:00,BTCUSDT,68961.1,302359802.2893
2026-02-16T09:00:00+00:00,ETHUSDT,1986.51,419987413.55022
2026-02-16T09:00:00+00:00,SOLUSDT,85.93,77622723.0314
2026-02-16T10:00:00+00:00,BTCUSDT,68762.0,165749645.0655
2026-02-16T10:00:00+00:00,ETHUSDT,1977.98,178168005.54549
2026-02-16T10:00:00+00:00,SOLUSDT,85.69,39534433.6924
2026-02-16T11:00:00+00:00,BTCUSDT,68769.4,431448138.2099
2026-02-16T11:00:00+00:00,ETHUSDT,1975.15,505873037.69627
2026-02-16T11:00:00+00:00,SOLUSDT,85.46,100555025.0798
2026-02-16T12:00:00+00:00,BTCUSDT,69739.3,1041617307.6655
2026-02-16T12:00:00+00:00,ETHUSDT,2005.59,660198115.08174
2026-02-16T12:00:00+00:00,SOLUSDT,86.13,137715907.5268
2026-02-16T13:00:00+00:00,BTCUSDT,68355.6,1748419789.0926
2026-02-16T13:00:00+00:00,ETHUSDT,1966.77,1314475945.50918
2026-02-16T13:00:00+00:00,SOLUSDT,84.1,291614110.377
2026-02-16T14:00:00+00:00,BTCUSDT,68386.7,610597499.8924
2026-02-16T14:00:00+00:00,ETHUSDT,1971.93,491822811.95076
2026-02-16T14:00:00+00:00,SOLUSDT,83.98,163586065.8085
2026-02-16T15:00:00+00:00,BTCUSDT,67505.5,1374658905.4004
2026-02-16T15:00:00+00:00,ETHUSDT,1955.63,837605578.41708
2026-02-16T15:00:00+00:00,SOLUSDT,83.16,188841361.4913
2026-02-16T16:00:00+00:00,BTCUSDT,67854.0,527248437.0986
2026-02-16T16:00:00+00:00,ETHUSDT,1972.73,501221659.17151
2026-02-16T16:00:00+00:00,SOLUSDT,83.92,142988047.5059
2026-02-16T17:00:00+00:00,BTCUSDT,67917.2,338796300.9207
2026-02-16T17:00:00+00:00,ETHUSDT,1978.02,354629111.91609
2026-02-16T17:00:00+00:00,SOLUSDT,84.45,97267220.5148
2026-02-16T18:00:00+00:00,BTCUSDT,67833.0,391634071.3584
2026-02-16T18:00:00+00:00,ETHUSDT,1968.14,194265691.58588
2026-02-16T18:00:00+00:00,SOLUSDT,84.47,70949667.4247
2026-02-16T19:00:00+00:00,BTCUSDT,67883.6,144731185.4844
2026-02-16T19:00:00+00:00,ETHUSDT,1973.37,121312481.68877
2026-02-16T19:00:00+00:00,SOLUSDT,84.57,48377091.2129
2026-02-16T20:00:00+00:00,BTCUSDT,68508.9,370714553.6009
2026-02-16T20:00:00+00:00,ETHUSDT,1992.29,217482260.125
2026-02-16T20:00:00+00:00,SOLUSDT,85.31,65341281.5205
2026-02-16T21:00:00+00:00,BTCUSDT,68835.1,341680876.1094
2026-02-16T21:00:00+00:00,ETHUSDT,1998.19,227348257.04256
2026-02-16T21:00:00+00:00,SOLUSDT,85.97,61141239.2571
2026-02-16T22:00:00+00:00,BTCUSDT,68561.1,263643435.4156
2026-02-16T22:00:00+00:00,ETHUSDT,1989.14,252204461.95526
2026-02-16T22:00:00+00:00,SOLUSDT,85.67,50950047.4112
2026-02-16T23:00:00+00:00,BTCUSDT,68862.5,238250363.1594
2026-02-16T23:00:00+00:00,ETHUSDT,1997.35,156644871.10926
2026-02-16T23:00:00+00:00,SOLUSDT,86.39,71364367.2754
2026-02-17T00:00:00+00:00,BTCUSDT,68849.9,264255231.3151
2026-02-17T00:00:00+00:00,ETHUSDT,1997.57,174043924.33081
2026-02-17T00:00:00+00:00,SOLUSDT,86.56,88479704.4961
2026-02-17T01:00:00+00:00,BTCUSDT,68582.6,228209834.5195
2026-02-17T01:00:00+00:00,ETHUSDT,1990.69,186972086.65869
2026-02-17T01:00:00+00:00,SOLUSDT,86.12,63284996.2954
2026-02-17T02:00:00+00:00,BTCUSDT,68806.3,413148496.3514
2026-02-17T02:00:00+00:00,ETHUSDT,1997.8,353615870.17865
2026-02-17T02:00:00+00:00,SOLUSDT,87.26,91729268.776
2026-02-17T03:00:00+00:00,BTCUSDT,68443.6,228016574.0284
2026-02-17T03:00:00+00:00,ETHUSDT,1984.89,190141537.78802
2026-02-17T03:00:00+00:00,SOLUSDT,86.31,64336356.3197
2026-02-17T04:00:00+00:00,BTCUSDT,68450.1,243633150.9227
2026-02-17T04:00:00+00:00,ETHUSDT,1988.6,189731961.97502
2026-02-17T04:00:00+00:00,SOLUSDT,86.32,66237804.5933
2026-02-17T05:00:00+00:00,BTCUSDT,68207.3,462572960.0478
2026-02-17T05:00:00+00:00,ETHUSDT,1974.6,347430984.15734
2026-02-17T05:00:00+00:00,SOLUSDT,86.16,61214463.5818
2026-02-17T06:00:00+00:00,BTCUSDT,68370.8,158046113.5674
2026-02-17T06:00:00+00:00,ETHUSDT,1979.93,136265104.11547
2026-02-17T06:00:00+00:00,SOLUSDT,86.44,36913885.5611
2026-02-17T07:00:00+00:00,BTCUSDT,68353.4,189290136.2886
2026-02-17T07:00:00+00:00,ETHUSDT,1984.85,174796568.10039
2026-02-17T07:00:00+00:00,SOLUSDT,86.42,38309591.226
2026-02-17T08:00:00+00:00,BTCUSDT,68140.0,173351253.85
2026-02-17T08:00:00+00:00,ETHUSDT,1975.82,264342111.51573
2026-02-17T08:00:00+00:00,SOLUSDT,85.89,69043170.3518
2026-02-17T09:00:00+00:00,BTCUSDT,68087.1,235297376.0579
2026-02-17T09:00:00+00:00,ETHUSDT,1974.81,193101906.2141
2026-02-17T09:00:00+00:00,SOLUSDT,85.87,37796672.6088
2026-02-17T10:00:00+00:00,BTCUSDT,67822.1,356504271.5731
2026-02-17T10:00:00+00:00,ETHUSDT,1965.93,210037749.38109
2026-02-17T10:00:00+00:00,SOLUSDT,84.99,76649142.0605
2026-02-17T11:00:00+00:00,BTCUSDT,67824.4,267733960.7718
2026-02-17T11:00:00+00:00,ETHUSDT,1967.58,154587607.44304
2026-02-17T11:00:00+00:00,SOLUSDT,85.04,53487836.6169
2026-02-17T12:00:00+00:00,BTCUSDT,67893.2,414051689.1708
2026-02-17T12:00:00+00:00,ETHUSDT,1968.8,193266554.90007
2026-02-17T12:00:00+00:00,SOLUSDT,84.58,81813556.4255
2026-02-17T13:00:00+00:00,BTCUSDT,68105.3,482116793.4979
2026-02-17T13:00:00+00:00,ETHUSDT,1989.6,500850873.63531
2026-02-17T13:00:00+00:00,SOLUSDT,84.94,112509145.8135
2026-02-17T14:00:00+00:00,BTCUSDT,66846.7,1427762163.5553
2026-02-17T14:00:00+00:00,ETHUSDT,1947.55,1247380036.81604
2026-02-17T14:00:00+00:00,SOLUSDT,83.2,217145561.086
2026-02-17T15:00:00+00:00,BTCUSDT,67363.6,1124937544.7668
2026-02-17T15:00:00+00:00,ETHUSDT,1967.63,865900439.21462
2026-02-17T15:00:00+00:00,SOLUSDT,83.76,187698881.9692
2026-02-17T16:00:00+00:00,BTCUSDT,67493.1,1044879964.6855
2026-02-17T16:00:00+00:00,ETHUSDT,1979.45,1064070022.72236
2026-02-17T16:00:00+00:00,SOLUSDT,84.13,173655141.1251
2026-02-17T17:00:00+00:00,BTCUSDT,67208.6,698825961.6583
2026-02-17T17:00:00+00:00,ETHUSDT,1965.09,605823299.30311
2026-02-17T17:00:00+00:00,SOLUSDT,83.64,93531277.219
2026-02-17T18:00:00+00:00,BTCUSDT,68063.3,621636125.418
2026-02-17T18:00:00+00:00,ETHUSDT,1997.97,618416621.92598
2026-02-17T18:00:00+00:00,SOLUSDT,85.07,103979667.8844
2026-02-17T19:00:00+00:00,BTCUSDT,67766.9,402422864.9498
2026-02-17T19:00:00+00:00,ETHUSDT,1997.3,461176253.28163
2026-02-17T19:00:00+00:00,SOLUSDT,84.8,91057401.0225
2026-02-17T20:00:00+00:00,BTCUSDT,67719.3,277851071.446
2026-02-17T20:00:00+00:00,ETHUSDT,1993.66,263992706.73401
2026-02-17T20:00:00+00:00,SOLUSDT,84.94,69274099.8432
2026-02-17T21:00:00+00:00,BTCUSDT,67642.4,149094487.8201
2026-02-17T21:00:00+00:00,ETHUSDT,1998.68,115485835.93472
2026-02-17T21:00:00+00:00,SOLUSDT,85.17,34582795.1812
2026-02-17T22:00:00+00:00,BTCUSDT,67498.2,102166712.2527
2026-02-17T22:00:00+00:00,ETHUSDT,1992.9,111850625.22187
2026-02-17T22:00:00+00:00,SOLUSDT,84.98,18239078.7682
2026-02-17T23:00:00+00:00,BTCUSDT,67475.9,144809044.7322
2026-02-17T23:00:00+00:00,ETHUSDT,1990.68,117514246.32125
2026-02-17T23:00:00+00:00,SOLUSDT,85.02,37538488.7221
2026-02-18T00:00:00+00:00,BTCUSDT,67263.9,170233833.3407
2026-02-18T00:00:00+00:00,ETHUSDT,1980.39,179877187.82379
2026-02-18T00:00:00+00:00,SOLUSDT,84.82,43842215.7
2026-02-18T01:00:00+00:00,BTCUSDT,67137.2,371955997.8732
2026-02-18T01:00:00+00:00,ETHUSDT,1976.9,297138143.57428
2026-02-18T01:00:00+00:00,SOLUSDT,84.21,54455315.4215
2026-02-18T02:00:00+00:00,BTCUSDT,67297.9,183955273.8033
2026-02-18T02:00:00+00:00,ETHUSDT,1986.38,187081351.22155
2026-02-18T02:00:00+00:00,SOLUSDT,84.61,33652186.9789
2026-02-18T03:00:00+00:00,BTCUSDT,67590.2,206232887.9813
2026-02-18T03:00:00+00:00,ETHUSDT,1995.85,166056752.4263
2026-02-18T03:00:00+00:00,SOLUSDT,85.27,36640147.5331
2026-02-18T04:00:00+00:00,BTCUSDT,67790.9,236514484.7657
2026-02-18T04:00:00+00:00,ETHUSDT,1998.21,162979338.04743
2026-02-18T04:00:00+00:00,SOLUSDT,85.1,30646528.6392
2026-02-18T05:00:00+00:00,BTCUSDT,67613.4,241181205.226
2026-02-18T05:00:00+00:00,ETHUSDT,1995.29,128728135.82401
2026-02-18T05:00:00+00:00,SOLUSDT,84.85,22739992.6063
2026-02-18T06:00:00+00:00,BTCUSDT,67813.5,163539783.1863
2026-02-18T06:00:00+00:00,ETHUSDT,2001.12,178523574.22758
2026-02-18T06:00:00+00:00,SOLUSDT,84.87,24882076.9192
2026-02-18T07:00:00+00:00,BTCUSDT,68078.4,291116803.3562
2026-02-18T07:00:00+00:00,ETHUSDT,2017.19,459954969.92702
2026-02-18T07:00:00+00:00,SOLUSDT,85.22,37660148.8357
2026-02-18T08:00:00+00:00,BTCUSDT,68099.9,488459599.2634
2026-02-18T08:00:00+00:00,ETHUSDT,2019.59,614676176.35657
2026-02-18T08:00:00+00:00,SOLUSDT,85.42,82426582.9938
2026-02-18T09:00:00+00:00,BTCUSDT,68128.4,239468489.2374
2026-02-18T09:00:00+00:00,ETHUSDT,2015.66,198326933.78228
2026-02-18T09:00:00+00:00,SOLUSDT,85.26,31924546.1675
2026-02-18T10:00:00+00:00,BTCUSDT,67771.2,311100372.0853
2026-02-18T10:00:00+00:00,ETHUSDT,1996.3,400994334.89146
2026-02-18T10:00:00+00:00,SOLUSDT,84.22,77589279.1082
2026-02-18T11:00:00+00:00,BTCUSDT,67345.4,811224330.5491
2026-02-18T11:00:00+00:00,ETHUSDT,1980.19,625759037.03964
2026-02-18T11:00:00+00:00,SOLUSDT,82.8,183184437.8128
2026-02-18T12:00:00+00:00,BTCUSDT,67429.8,276783871.3602
2026-02-18T12:00:00+00:00,ETHUSDT,1981.49,361163037.63694
2026-02-18T12:00:00+00:00,SOLUSDT,82.94,138445892.9259
2026-02-18T13:00:00+00:00,BTCUSDT,67202.2,401434128.9156
2026-02-18T13:00:00+00:00,ETHUSDT,1969.48,593686476.20933
2026-02-18T13:00:00+00:00,SOLUSDT,82.54,91974149.0137
2026-02-18T14:00:00+00:00,BTCUSDT,67190.5,867037869.1297
2026-02-18T14:00:00+00:00,ETHUSDT,1973.64,780140795.819
2026-02-18T14:00:00+00:00,SOLUSDT,82.49,157808342.7171
2026-02-18T15:00:00+00:00,BTCUSDT,67671.0,1365314580.6462
2026-02-18T15:00:00+00:00,ETHUSDT,1984.56,1060413571.14087
2026-02-18T15:00:00+00:00,SOLUSDT,82.95,169664464.7729
2026-02-18T16:00:00+00:00,BTCUSDT,67104.8,940388106.6637
2026-02-18T16:00:00+00:00,ETHUSDT,1970.76,718925144.70553
2026-02-18T16:00:00+00:00,SOLUSDT,82.23,114158076.9151
2026-02-18T17:00:00+00:00,BTCUSDT,67156.3,373853247.5421
2026-02-18T17:00:00+00:00,ETHUSDT,1973.46,261203268.01257
2026-02-18T17:00:00+00:00,SOLUSDT,82.12,64029304.4514
2026-02-18T18:00:00+00:00,BTCUSDT,66327.2,1006205539.3828
2026-02-18T18:00:00+00:00,ETHUSDT,1951.37,728084922.75768
2026-02-18T18:00:00+00:00,SOLUSDT,81.23,149991925.8682
2026-02-18T19:00:00+00:00,BTCUSDT,66138.2,905726246.6968
2026-02-18T19:00:00+00:00,ETHUSDT,1939.82,880945859.02219
2026-02-18T19:00:00+00:00,SOLUSDT,80.87,126738675.2754
2026-02-18T20:00:00+00:00,BTCUSDT,66230.2,505574834.6581
2026-02-18T20:00:00+00:00,ETHUSDT,1938.4,389269151.24958
2026-02-18T20:00:00+00:00,SOLUSDT,81.27,71021326.9119
2026-02-18T21:00:00+00:00,BTCUSDT,66300.6,368876551.2267
2026-02-18T21:00:00+00:00,ETHUSDT,1940.71,173630025.48831
2026-02-18T21:00:00+00:00,SOLUSDT,81.21,51591995.1796
2026-02-18T22:00:00+00:00,BTCUSDT,66379.0,123369600.2856
2026-02-18T22:00:00+00:00,ETHUSDT,1947.29,97681970.56613
2026-02-18T22:00:00+00:00,SOLUSDT,81.41,25447835.6588
2026-02-18T23:00:00+00:00,BTCUSDT,66422.8,166354622.3801
2026-02-18T23:00:00+00:00,ETHUSDT,1954.77,141029294.63238
2026-02-18T23:00:00+00:00,SOLUSDT,81.55,24839174.9358
2026-02-19T00:00:00+00:00,BTCUSDT,66410.7,160436522.6469
2026-02-19T00:00:00+00:00,ETHUSDT,1955.33,132486791.43937
2026-02-19T00:00:00+00:00,SOLUSDT,81.44,25775213.6001
2026-02-19T01:00:00+00:00,BTCUSDT,66830.3,267904253.5129
2026-02-19T01:00:00+00:00,ETHUSDT,1965.99,242600001.63904
2026-02-19T01:00:00+00:00,SOLUSDT,81.82,34423043.1204
2026-02-19T02:00:00+00:00,BTCUSDT,66800.7,225462998.7441
2026-02-19T02:00:00+00:00,ETHUSDT,1966.98,181408438.15882
2026-02-19T02:00:00+00:00,SOLUSDT,81.6,46656653.1336
2026-02-19T03:00:00+00:00,BTCUSDT,66950.4,143093630.2247
2026-02-19T03:00:00+00:00,ETHUSDT,1971.19,119776253.22529
2026-02-19T03:00:00+00:00,SOLUSDT,81.71,21566501.8017
2026-02-19T04:00:00+00:00,BTCUSDT,66776.4,236748152.4438
2026-02-19T04:00:00+00:00,ETHUSDT,1968.5,206083820.10546
2026-02-19T04:00:00+00:00,SOLUSDT,81.46,36762180.2827
2026-02-19T05:00:00+00:00,BTCUSDT,66847.6,141811516.0373
2026-02-19T05:00:00+00:00,ETHUSDT,1969.39,143447440.26262
2026-02-19T05:00:00+00:00,SOLUSDT,81.83,41837647.9666
2026-02-19T06:00:00+00:00,BTCUSDT,67123.8,276754584.7043
2026-02-19T06:00:00+00:00,ETHUSDT,1982.12,257859990.51525
2026-02-19T06:00:00+00:00,SOLUSDT,82.32,44812287.7125
2026-02-19T07:00:00+00:00,BTCUSDT,67180.4,214713426.9534
2026-02-19T07:00:00+00:00,ETHUSDT,1980.82,185130244.30928
2026-02-19T07:00:00+00:00,SOLUSDT,82.34,48650648.9656
2026-02-19T08:00:00+00:00,BTCUSDT,66937.7,334209089.5389
2026-02-19T08:00:00+00:00,ETHUSDT,1969.5,300771694.51583
2026-02-19T08:00:00+00:00,SOLUSDT,81.67,53476854.7937
2026-02-19T09:00:00+00:00,BTCUSDT,66811.8,287573301.7646
2026-02-19T09:00:00+00:00,ETHUSDT,1962.94,289567737.11312
2026-02-19T09:00:00+00:00,SOLUSDT,81.14,60855961.9622
2026-02-19T10:00:00+00:00,BTCUSDT,66810.1,179243746.901
2026-02-19T10:00:00+00:00,ETHUSDT,1958.81,244668229.93569
2026-02-19T10:00:00+00:00,SOLUSDT,81.48,80957753.6375
2026-02-19T11:00:00+00:00,BTCUSDT,66468.9,377342981.2595
2026-02-19T11:00:00+00:00,ETHUSDT,1948.7,289349516.90895
2026-02-19T11:00:00+00:00,SOLUSDT,81.2,38176189.1531
2026-02-19T12:00:00+00:00,BTCUSDT,66489.6,463938712.0532
2026-02-19T12:00:00+00:00,ETHUSDT,1946.66,328067379.30692
2026-02-19T12:00:00+00:00,SOLUSDT,80.76,81298667.6448
2026-02-19T13:00:00+00:00,BTCUSDT,65871.2,1036490930.5093
2026-02-19T13:00:00+00:00,ETHUSDT,1920.21,1002572467.39395
2026-02-19T13:00:00+00:00,SOLUSDT,79.96,146326499.3223
2026-02-19T14:00:00+00:00,BTCUSDT,66381.9,1154655122.8521
2026-02-19T14:00:00+00:00,ETHUSDT,1935.82,933056537.78139
2026-02-19T14:00:00+00:00,SOLUSDT,80.74,158641759.352
2026-02-19T15:00:00+00:00,BTCUSDT,66362.7,875922616.2396
2026-02-19T15:00:00+00:00,ETHUSDT,1925.2,868371222.14303
2026-02-19T15:00:00+00:00,SOLUSDT,80.59,99887568.9283
2026-02-19T16:00:00+00:00,BTCUSDT,66267.6,587468887.9973
2026-02-19T16:00:00+00:00,ETHUSDT,1920.95,501171105.76629
2026-02-19T16:00:00+00:00,SOLUSDT,80.76,99712781.1358
2026-02-19T17:00:00+00:00,BTCUSDT,66336.1,833351103.7846
2026-02-19T17:00:00+00:00,ETHUSDT,1919.59,591478653.42433
2026-02-19T17:00:00+00:00,SOLUSDT,80.42,128431120.9996
2026-02-19T18:00:00+00:00,BTCUSDT,67003.2,737897634.1784
2026-02-19T18:00:00+00:00,ETHUSDT,1938.78,407906592.36639
2026-02-19T18:00:00+00:00,SOLUSDT,81.95,94315865.1858
2026-02-19T19:00:00+00:00,BTCUSDT,67022.9,461045057.1595
2026-02-19T19:00:00+00:00,ETHUSDT,1940.14,276756575.15423
2026-02-19T19:00:00+00:00,SOLUSDT,81.9,78625095.7879
2026-02-19T20:00:00+00:00,BTCUSDT,67118.7,274389712.9145
2026-02-19T20:00:00+00:00,ETHUSDT,1949.12,230529219.50803
2026-02-19T20:00:00+00:00,SOLUSDT,82.06,59470048.8887
2026-02-19T21:00:00+00:00,BTCUSDT,66893.2,166360650.3018
2026-02-19T21:00:00+00:00,ETHUSDT,1947.73,134844370.70796
2026-02-19T21:00:00+00:00,SOLUSDT,82.02,26418430.4758
2026-02-19T22:00:00+00:00,BTCUSDT,66873.9,232467677.865
2026-02-19T22:00:00+00:00,ETHUSDT,1942.97,123958529.23719
2026-02-19T22:00:00+00:00,SOLUSDT,82.29,39535134.8836
2026-02-19T23:00:00+00:00,BTCUSDT,66974.0,142782037.5995
2026-02-19T23:00:00+00:00,ETHUSDT,1948.15,105701530.92757
2026-02-19T23:00:00+00:00,SOLUSDT,82.46,27452573.9292
2026-02-20T00:00:00+00:00,BTCUSDT,67190.1,491511049.91
2026-02-20T00:00:00+00:00,ETHUSDT,1956.64,283996461.87204
2026-02-20T00:00:00+00:00,SOLUSDT,82.85,93202301.3635
2026-02-20T01:00:00+00:00,BTCUSDT,67249.2,202622295.6945
2026-02-20T01:00:00+00:00,ETHUSDT,1952.85,162720091.42303
2026-02-20T01:00:00+00:00,SOLUSDT,82.97,40295612.2081
2026-02-20T02:00:00+00:00,BTCUSDT,67208.1,147135466.3683
2026-02-20T02:00:00+00:00,ETHUSDT,1948.62,149100030.05104
2026-02-20T02:00:00+00:00,SOLUSDT,82.86,46804321.9573
2026-02-20T03:00:00+00:00,BTCUSDT,67327.2,245864429.9704
2026-02-20T03:00:00+00:00,ETHUSDT,1954.06,131356496.27505
2026-02-20T03:00:00+00:00,SOLUSDT,82.97,35854548.6157
2026-02-20T04:00:00+00:00,BTCUSDT,67228.4,282780125.4337
2026-02-20T04:00:00+00:00,ETHUSDT,1938.12,573357924.93855
2026-02-20T04:00:00+00:00,SOLUSDT,82.63,55541719.0044
2026-02-20T05:00:00+00:00,BTCUSDT,67756.0,712252509.5885
2026-02-20T05:00:00+00:00,ETHUSDT,1954.33,424610625.68913
2026-02-20T05:00:00+00:00,SOLUSDT,83.23,72569863.4191
2026-02-20T06:00:00+00:00,BTCUSDT,67809.4,314959375.6667
2026-02-20T06:00:00+00:00,ETHUSDT,1957.51,181330297.55712
2026-02-20T06:00:00+00:00,SOLUSDT,83.66,43073850.3901
2026-02-20T07:00:00+00:00,BTCUSDT,67794.7,254504902.6912
2026-02-20T07:00:00+00:00,ETHUSDT,1959.65,228287981.36315
2026-02-20T07:00:00+00:00,SOLUSDT,83.38,50679607.9621
2026-02-20T08:00:00+00:00,BTCUSDT,67839.9,181816853.4975
2026-02-20T08:00:00+00:00,ETHUSDT,1958.82,170471611.02578
2026-02-20T08:00:00+00:00,SOLUSDT,83.59,33105889.4451
2026-02-20T09:00:00+00:00,BTCUSDT,68174.1,499536293.7456
2026-02-20T09:00:00+00:00,ETHUSDT,1966.82,265894882.93477
2026-02-20T09:00:00+00:00,SOLUSDT,84.16,89293642.5192
2026-02-20T10:00:00+00:00,BTCUSDT,67909.7,535101389.9125
2026-02-20T10:00:00+00:00,ETHUSDT,1956.5,279868415.44635
2026-02-20T10:00:00+00:00,SOLUSDT,84.05,85910593.6882
2026-02-20T11:00:00+00:00,BTCUSDT,67290.5,659792783.4077
2026-02-20T11:00:00+00:00,ETHUSDT,1942.76,424100057.86015
2026-02-20T11:00:00+00:00,SOLUSDT,83.52,108163242.8394
2026-02-20T12:00:00+00:00,BTCUSDT,67498.9,497736920.3358
2026-02-20T12:00:00+00:00,ETHUSDT,1948.73,227670680.42735
2026-02-20T12:00:00+00:00,SOLUSDT,83.67,62259699.8404
2026-02-20T13:00:00+00:00,BTCUSDT,66784.8,1826042614.2218
2026-02-20T13:00:00+00:00,ETHUSDT,1932.85,682397673.7994
2026-02-20T13:00:00+00:00,SOLUSDT,82.15,212087786.0838
2026-02-20T14:00:00+00:00,BTCUSDT,67043.2,1052708640.9652
